Profissional,Dia,Hora,Tipo
Ana,Quarta,8,urgencia
Juliana,Quarta,8,rotina
Ana,Quarta,9,urgencia
Carla,Quarta,9,rotina
Juliana,Quarta,9,urgencia
Carla,Quarta,10,rotina
Juliana,Quarta,10,urgencia
Ana,Quarta,11,rotina
Carla,Quarta,11,urgencia
Juliana,Quarta,11,rotina
Gabriel,Quarta,12,triagem
Juliana,Quarta,12,urgencia
Ana,Quarta,13,urgencia
Carla,Quarta,13,triagem
Gabriel,Quarta,13,triagem
Ana,Quarta,14,triagem
Carla,Quarta,14,urgencia
Gabriel,Quarta,14,rotina
Ana,Quarta,15,triagem
Carla,Quarta,15,urgencia
Gabriel,Quarta,15,triagem
Ana,Quarta,16,triagem
Carla,Quarta,16,rotina
Gabriel,Quarta,16,rotina
Ana,Quarta,17,triagem
Carla,Quarta,17,urgencia
Gabriel,Quarta,17,triagem
Bruno,Quinta,8,urgencia
Diego,Quinta,8,triagem
Eduardo,Quinta,8,urgencia
Fernanda,Quinta,8,urgencia
Helena,Quinta,8,rotina
Eduardo,Quinta,9,triagem
Helena,Quinta,9,triagem
Diego,Quinta,10,rotina
Eduardo,Quinta,10,rotina
Helena,Quinta,10,rotina
Bruno,Quinta,11,urgencia
Diego,Quinta,11,triagem
Eduardo,Quinta,11,urgencia
Fernanda,Quinta,11,urgencia
Helena,Quinta,11,urgencia
Bruno,Quinta,12,urgencia
Diego,Quinta,12,rotina
Fernanda,Quinta,12,rotina
Helena,Quinta,12,rotina
Igor,Quinta,12,rotina
Bruno,Quinta,13,urgencia
Diego,Quinta,13,triagem
Fernanda,Quinta,13,rotina
Igor,Quinta,13,triagem
Bruno,Quinta,14,rotina
Diego,Quinta,14,urgencia
Eduardo,Quinta,14,rotina
Fernanda,Quinta,14,triagem
Igor,Quinta,14,rotina
Bruno,Quinta,15,rotina
Diego,Quinta,15,rotina
Eduardo,Quinta,15,triagem
Fernanda,Quinta,15,rotina
Igor,Quinta,15,rotina
Bruno,Quinta,16,triagem
Eduardo,Quinta,16,triagem
Fernanda,Quinta,16,urgencia
Igor,Quinta,16,rotina
Bruno,Quinta,17,rotina
Diego,Quinta,17,triagem
Eduardo,Quinta,17,triagem
Fernanda,Quinta,17,triagem
Igor,Quinta,17,rotina
Carla,Sabado,8,urgencia
Eduardo,Sabado,8,rotina
Helena,Sabado,8,urgencia
Carla,Sabado,9,rotina
Carla,Sabado,10,triagem
Eduardo,Sabado,10,urgencia
Helena,Sabado,10,triagem
Carla,Sabado,11,rotina
Eduardo,Sabado,11,urgencia
Helena,Sabado,11,rotina
Carla,Sabado,12,rotina
Eduardo,Sabado,12,triagem
Helena,Sabado,12,urgencia
Eduardo,Sabado,13,urgencia
Helena,Sabado,13,urgencia
Eduardo,Sabado,14,urgencia
Helena,Sabado,14,urgencia
Eduardo,Sabado,15,triagem
Helena,Sabado,15,rotina
Helena,Sabado,16,urgencia
Eduardo,Sabado,17,urgencia
Ana,Segunda,8,triagem
Eduardo,Segunda,8,urgencia
Fernanda,Segunda,8,urgencia
Gabriel,Segunda,8,urgencia
Juliana,Segunda,8,urgencia
Ana,Segunda,9,triagem
Eduardo,Segunda,9,urgencia
Fernanda,Segunda,9,rotina
Gabriel,Segunda,9,rotina
Juliana,Segunda,9,rotina
Ana,Segunda,10,triagem
Carla,Segunda,10,urgencia
Eduardo,Segunda,10,urgencia
Gabriel,Segunda,10,urgencia
Juliana,Segunda,10,triagem
Ana,Segunda,11,triagem
Carla,Segunda,11,urgencia
Eduardo,Segunda,11,urgencia
Fernanda,Segunda,11,urgencia
Gabriel,Segunda,11,urgencia
Ana,Segunda,12,urgencia
Eduardo,Segunda,12,triagem
Gabriel,Segunda,12,urgencia
Igor,Segunda,12,triagem
Bruno,Segunda,13,rotina
Carla,Segunda,13,urgencia
Fernanda,Segunda,13,urgencia
Igor,Segunda,13,triagem
Juliana,Segunda,13,urgencia
Bruno,Segunda,14,urgencia
Carla,Segunda,14,rotina
Fernanda,Segunda,14,rotina
Igor,Segunda,14,urgencia
Juliana,Segunda,14,rotina
Bruno,Segunda,15,triagem
Carla,Segunda,15,rotina
Fernanda,Segunda,15,rotina
Igor,Segunda,15,rotina
Juliana,Segunda,15,urgencia
Bruno,Segunda,16,triagem
Carla,Segunda,16,triagem
Fernanda,Segunda,16,triagem
Igor,Segunda,16,rotina
Juliana,Segunda,16,triagem
Bruno,Segunda,17,rotina
Carla,Segunda,17,rotina
Fernanda,Segunda,17,rotina
Igor,Segunda,17,urgencia
Juliana,Segunda,17,rotina
Ana,Sexta,8,urgencia
Diego,Sexta,8,rotina
Gabriel,Sexta,8,urgencia
Ana,Sexta,9,rotina
Diego,Sexta,9,urgencia
Gabriel,Sexta,9,rotina
Diego,Sexta,10,triagem
Gabriel,Sexta,10,rotina
Ana,Sexta,11,triagem
Diego,Sexta,11,rotina
Gabriel,Sexta,11,rotina
Ana,Sexta,12,rotina
Diego,Sexta,12,triagem
Juliana,Sexta,12,rotina
Ana,Sexta,13,triagem
Gabriel,Sexta,13,triagem
Juliana,Sexta,13,triagem
Ana,Sexta,14,urgencia
Gabriel,Sexta,14,triagem
Juliana,Sexta,14,rotina
Ana,Sexta,15,triagem
Gabriel,Sexta,15,triagem
Juliana,Sexta,15,urgencia
Ana,Sexta,16,urgencia
Juliana,Sexta,16,rotina
Gabriel,Sexta,17,urgencia
Juliana,Sexta,17,triagem
Bruno,Terca,8,triagem
Igor,Terca,8,rotina
Bruno,Terca,9,triagem
Igor,Terca,9,triagem
Bruno,Terca,10,rotina
Fernanda,Terca,10,rotina
Igor,Terca,10,urgencia
Bruno,Terca,11,urgencia
Fernanda,Terca,11,urgencia
Igor,Terca,11,urgencia
Bruno,Terca,12,rotina
Fernanda,Terca,12,urgencia
Igor,Terca,12,rotina
Bruno,Terca,13,rotina
Fernanda,Terca,13,urgencia
Bruno,Terca,14,rotina
Fernanda,Terca,14,triagem
Bruno,Terca,15,rotina
